"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62"
"11",0.530686295120738,0.735919018475243,0.848894719943704,0.729455996918375,0.774105597685419,0.705325947358422,0.397308088331237,0.75498509435203,0.789007228061715,0.748486737005673,0,0.658938215812563,0.648156607261887,0.684231648656763,0.766669188923736,0.797090272422704,0.764296140938879,0.640993255135898,0.677205890270185,0.701748530467876,0.652824051818387,0.654882603232602,0.657629209554083,0.636552386349961,0.704117637038016,0.662705251838834,0.671676304179866,0.704954092843931,0.670602249983077,0.631270010616034,0.603738210985963,0.621214450274647,0.676874563440461,0.686250322149612,0.679794783170488,0.812604225434786,0.724869133406984,0.610533341303826,0.610600962988301,0.676427174931499,0.630813228733197,0.800013091704736,0.774425463655427,0.835505505257751,0.957719204801099,0.951485954191509,0.85223446051305,0.671177240194558,0.87120698621047,0.935032502501372,0.835862438631291,0.895290583290903,0.872797290572716,0.87183160036002,0.781709720257271,0.90605568636275,0.909793183267273,0.803151234920826,0.561577804318197,0.445521402913863,0.395719692550138,0.734477134140647
"12",0.208055632847079,0.418289559857761,0.745024570469676,0.726202031325273,0.468330870834707,0.943370929589558,0.187913362907722,0.432573348772422,0.848547260358411,0.415734675358227,0.658938215812563,0,0.883531878689559,0.904053843072167,0.854993749953057,0.842365401899914,0.827719865926683,0.931019535526464,0.965429602171529,0.926730962680477,0.932326809358922,0.897669408666002,0.86982504993011,0.870405991068899,0.87678998620968,0.877631799637142,0.873991793266859,0.913153346886064,0.886406729095482,0.862280572758816,0.856590604556147,0.898479439821846,0.913883926370485,0.918153481237326,0.92663006670741,0.83702507433723,0.882137466830945,0.853642577563663,0.865151481295272,0.915328522858973,0.87991356453082,0.830882431548157,0.813975203463541,0.794524498623481,0.677835927793041,0.660049027687564,0.783762312479359,0.348816860163826,0.565160449120283,0.683051190027726,0.812281242677713,0.627365692028959,0.765463477119287,0.5783781260235,0.871841843410875,0.639142577641985,0.699573795859059,0.848653115817661,0.238966237731373,0.122789245538314,0.0729866664261063,0.418890820515912
"13",0.193084734799228,0.399053065849881,0.693159715382232,0.646275852346596,0.440014770929699,0.867720389948432,0.179055201617086,0.422603694937314,0.811598036870127,0.402852247228602,0.648156607261887,0.883531878689559,0,0.945007134267109,0.868966672416345,0.816919983363195,0.841833105472064,0.829096696814229,0.874124187818283,0.918250459374121,0.923800551838148,0.935645709034852,0.900254235993206,0.916768349151725,0.901341946376301,0.906195929288702,0.935789995912126,0.902081897902358,0.944573078304743,0.937961689359822,0.937159802147426,0.895706091484089,0.925096922566275,0.92587258425582,0.936375058922453,0.800139814124478,0.915221243504817,0.94285149571712,0.951493250281664,0.951668260257177,0.970663271439759,0.832322358879123,0.830080046175184,0.791263188050968,0.663087656712104,0.652125562031074,0.757143648136375,0.334377833917509,0.549051927794806,0.669685495944181,0.770295851868133,0.597177799968342,0.734428049145562,0.552546755415833,0.827604052407589,0.615077928366343,0.676640923144983,0.819585300251298,0.225952703975216,0.109711235175746,0.0619422119588191,0.400422026937042
"14",0.231175878430019,0.431983670330834,0.738689264471139,0.694014737945272,0.479787970169197,0.902082451350641,0.191240774967052,0.461305326786153,0.846429373167164,0.439420471319382,0.684231648656763,0.904053843072167,0.945007134267109,0,0.913237988358574,0.862541172341475,0.870545125574301,0.849380698739749,0.900898706902632,0.938606571497977,0.920695060308898,0.920286232288693,0.877704228407537,0.883864739732215,0.901610917660225,0.88787562008674,0.913956111550958,0.918748026443668,0.926875804533003,0.895849907387579,0.888326663027405,0.875624905704456,0.93056081130716,0.931616969003734,0.942818308690945,0.842808828053824,0.937068257072555,0.893566230693316,0.902608511261826,0.962992036638863,0.927294001811903,0.873417476393474,0.849788668323687,0.825084471908922,0.703379963002845,0.689642164274732,0.801438568330256,0.372292600146784,0.588378817229504,0.710117581708742,0.813035915627579,0.6389252988209,0.777378234628262,0.593396128231208,0.868794432540344,0.65608767104616,0.718280698549871,0.860231091305942,0.263552080025229,0.147755445322244,0.0995480118968267,0.439167088850093
"15",0.315119825821666,0.512479113486638,0.806041163744984,0.738419269905609,0.562668663417493,0.88786497161775,0.24302904985196,0.547433239786379,0.892507091592751,0.523614338585903,0.766669188923736,0.854993749953057,0.868966672416345,0.913237988358574,0,0.925062519204448,0.909827820913854,0.812318196228608,0.864819460785418,0.90218766847725,0.857357958085015,0.859188736853413,0.835370837288459,0.827019832390557,0.881331659863207,0.844937055679938,0.867005344846885,0.894634417520256,0.874032585658091,0.832487867148991,0.814378593499007,0.813684137430222,0.881550874831584,0.886682582947945,0.886526130573674,0.904085733814682,0.928984969695941,0.82140990200922,0.825556676022481,0.894879448051762,0.8498925889989,0.948764473166783,0.886858381958946,0.894090413956002,0.787755838295938,0.773597139348961,0.878161332949974,0.45591987108597,0.671400967453511,0.793625997066884,0.878345137791234,0.718554374480614,0.852808759313804,0.674840899024776,0.912383773465744,0.736774423211903,0.798456306906945,0.91835276114933,0.347122697363072,0.231750409532422,0.18330839795497,0.521853695214842
"16",0.342211315625069,0.543255236397781,0.848412175940944,0.789359108540505,0.597288070245773,0.885558651695501,0.268110477528017,0.575190808058394,0.90313785783998,0.551956218019264,0.797090272422704,0.842365401899914,0.816919983363195,0.862541172341475,0.925062519204448,0,0.920801684613179,0.822993782891379,0.864020648499198,0.875002263091594,0.835525389314488,0.831688338064284,0.80902169438492,0.79617982254171,0.856790287013009,0.816450800400282,0.828636840586379,0.866762807826665,0.83038099784454,0.790256518052052,0.76685950331496,0.785054509411524,0.840727702985988,0.852015399830811,0.848410297052755,0.916960034573336,0.8762508577559,0.771053667857953,0.775777178235191,0.846328285033904,0.797244594975816,0.91315930662869,0.898793163442863,0.929856092497539,0.819739977762001,0.793295162587978,0.895764568738932,0.481618415114845,0.695009586652328,0.816721546117839,0.910435399833938,0.750483476355417,0.878040577947387,0.704649682555868,0.918838934114752,0.763194386943213,0.821754596262907,0.919428762225689,0.372321902068128,0.257384709584291,0.207975434768417,0.548801341905097
"17",0.303548169871178,0.508851881404697,0.778292733581196,0.718754104544066,0.553396198231141,0.860507536175484,0.266149694370201,0.543164771182249,0.864551297968831,0.516757410537172,0.764296140938879,0.827719865926683,0.841833105472064,0.870545125574301,0.909827820913854,0.920801684613179,0,0.805845913163042,0.84913689073248,0.879522726256296,0.852191685049807,0.864280228996703,0.841938876872897,0.832115251703123,0.887855171807243,0.846961184953499,0.863347472315401,0.868726976228816,0.85548639613036,0.82601128983923,0.797372324744392,0.799201169247966,0.845616319310906,0.861502863060174,0.853879809196035,0.855870126360564,0.883763271460859,0.801586238931307,0.802545598414821,0.852674038245133,0.818697855322745,0.876432794839729,0.955046370960514,0.92629999153481,0.778452005082983,0.754789502655916,0.834675348718681,0.442208324657422,0.650682381009277,0.771131185616107,0.846044358649456,0.696626609434265,0.816686778172376,0.654977682803119,0.8660145952258,0.711708365355369,0.767976491307919,0.866737815977084,0.334156645008172,0.219544011688703,0.171101457563063,0.506024920547881
"18",0.195332357624793,0.404377803498838,0.737544874525737,0.740556452635525,0.456340483156437,0.905006956611272,0.176693259684473,0.41515146050451,0.81720301176989,0.400602457957179,0.640993255135898,0.931019535526464,0.829096696814229,0.849380698739749,0.812318196228608,0.822993782891379,0.805845913163042,0,0.943067714914374,0.876057853368495,0.893905915882626,0.861643901096104,0.828938114279128,0.831555608547038,0.835415866217374,0.83697571742529,0.826645623651592,0.861245771848154,0.832178301841985,0.815746730552277,0.806461299581756,0.859555310773948,0.853345557436257,0.863355248240885,0.866860383165484,0.809469705052795,0.827319494983692,0.801699292159844,0.813319022744114,0.853939267099304,0.823146857086108,0.788303753094429,0.794206270118076,0.775989022531961,0.65932846045908,0.636180259333718,0.757965244231385,0.334437518731008,0.547046865146202,0.661810058530339,0.79432459240712,0.614005289365779,0.744048426886428,0.564397495877568,0.842115310668272,0.622371936190674,0.679555337510724,0.816736324424518,0.225425687684934,0.109957170972766,0.0598133218144118,0.405386153544833
"19",0.223888346960003,0.433243340695639,0.760969010193574,0.741719148721142,0.483598436984463,0.94715846341712,0.200786779432009,0.448859025306172,0.857641924153956,0.432291011681633,0.677205890270185,0.965429602171529,0.874124187818283,0.900898706902632,0.864819460785418,0.864020648499198,0.84913689073248,0.943067714914374,0,0.929856713070738,0.931732279887925,0.900943197705273,0.866338830492177,0.866375360041561,0.882305923771028,0.875410652180346,0.872910894029489,0.911339308376226,0.880277893090482,0.854907366125934,0.842388856134351,0.883255708928956,0.900867934421254,0.91275503397231,0.917010154861987,0.848691300204905,0.882245886630307,0.840281802860849,0.850805547783922,0.904839689219112,0.865490730029759,0.838272241395131,0.835801660180558,0.816703720916791,0.695565414274453,0.674916664120984,0.795946038022721,0.364494753013506,0.579921006020044,0.698659691347514,0.827702172280617,0.642822461982375,0.779197370782534,0.593760422733151,0.882762075883132,0.653918492704192,0.713789852120923,0.859517222420374,0.254778492765746,0.138649151707108,0.0887965925252447,0.434506939344531
"20",0.240463812815039,0.453976196688371,0.756263398021706,0.70732628935827,0.497602193424306,0.932090374310088,0.232818017872654,0.471281508947256,0.881165018179126,0.453403615660563,0.701748530467876,0.926730962680477,0.918250459374121,0.938606571497977,0.90218766847725,0.875002263091594,0.879522726256296,0.876057853368495,0.929856713070738,0,0.944552885874353,0.933564378099611,0.914054827551636,0.908315131252071,0.941921967467756,0.924330922389205,0.93269014854785,0.965426844861665,0.941575507048942,0.903381386898749,0.883199592078381,0.903025028043452,0.950359352818502,0.971005974131593,0.968834359815283,0.861744217480962,0.946529037574129,0.8849137210078,0.890202000338064,0.952357397723509,0.907842134180337,0.873689036629621,0.871925921832502,0.843612175919692,0.716386712812475,0.701179488525777,0.811274001125753,0.382361120753154,0.59842654687024,0.719133331641731,0.835162994792024,0.653511214731891,0.792427917064884,0.606856098640572,0.894006174060866,0.668085541742055,0.729367872249735,0.878939772635313,0.272318981842998,0.15550951610327,0.106149037219667,0.450247838422946
